Point_ID,Adjacency_Size,Neighbor_Count,Core_Mask,Final_Label,True_Label
111,13,14.0000,1.0000,6.0000,4
112,11,12.0000,1.0000,6.0000,4
113,8,9.0000,1.0000,6.0000,4
114,18,19.0000,1.0000,6.0000,4
115,8,9.0000,1.0000,6.0000,4
116,24,25.0000,1.0000,6.0000,4
117,17,18.0000,1.0000,6.0000,4
118,13,14.0000,1.0000,6.0000,4
119,12,13.0000,1.0000,6.0000,4
120,11,12.0000,1.0000,6.0000,4
121,17,18.0000,1.0000,6.0000,4
122,15,16.0000,1.0000,2.0000,5
123,19,20.0000,1.0000,2.0000,5
124,9,10.0000,1.0000,2.0000,5
125,10,11.0000,1.0000,2.0000,5
126,11,12.0000,1.0000,2.0000,5
127,12,13.0000,1.0000,2.0000,5
128,10,11.0000,1.0000,2.0000,5
129,12,13.0000,1.0000,2.0000,5
130,6,7.0000,1.0000,2.0000,5
131,18,19.0000,1.0000,2.0000,5
132,12,13.0000,1.0000,2.0000,5
133,13,14.0000,1.0000,2.0000,5
134,14,15.0000,1.0000,2.0000,5
135,20,21.0000,1.0000,2.0000,5
136,10,11.0000,1.0000,2.0000,5
137,8,9.0000,1.0000,2.0000,5
138,16,17.0000,1.0000,2.0000,5
139,10,11.0000,1.0000,2.0000,5
140,12,13.0000,1.0000,2.0000,5
141,5,6.0000,1.0000,2.0000,5
142,13,14.0000,1.0000,2.0000,5
143,11,12.0000,1.0000,2.0000,5
144,15,16.0000,1.0000,2.0000,5
145,11,12.0000,1.0000,2.0000,5
146,8,9.0000,1.0000,2.0000,5
147,10,11.0000,1.0000,2.0000,5
148,26,27.0000,1.0000,2.0000,5
149,12,13.0000,1.0000,2.0000,5
150,16,17.0000,1.0000,2.0000,5
151,8,9.0000,1.0000,2.0000,5
152,9,10.0000,1.0000,5.0000,6
153,6,7.0000,1.0000,5.0000,6
154,11,12.0000,1.0000,5.0000,6
155,14,15.0000,1.0000,5.0000,6
156,15,16.0000,1.0000,5.0000,6
157,11,12.0000,1.0000,5.0000,6
158,16,17.0000,1.0000,5.0000,6
159,12,13.0000,1.0000,5.0000,6
160,11,12.0000,1.0000,5.0000,6
161,10,11.0000,1.0000,5.0000,6
162,7,8.0000,1.0000,5.0000,6
163,13,14.0000,1.0000,5.0000,6
164,14,15.0000,1.0000,5.0000,6
165,8,9.0000,1.0000,5.0000,6
166,13,14.0000,1.0000,5.0000,6
167,15,16.0000,1.0000,5.0000,6
168,10,11.0000,1.0000,5.0000,6
169,13,14.0000,1.0000,5.0000,6
170,13,14.0000,1.0000,5.0000,6
171,13,14.0000,1.0000,5.0000,6
172,16,17.0000,1.0000,5.0000,6
173,8,9.0000,1.0000,5.0000,6
174,9,10.0000,1.0000,5.0000,6
175,12,13.0000,1.0000,5.0000,6
176,10,11.0000,1.0000,5.0000,6
177,19,20.0000,1.0000,5.0000,6
178,10,11.0000,1.0000,5.0000,6
179,15,16.0000,1.0000,5.0000,6
180,8,9.0000,1.0000,5.0000,6
181,5,6.0000,1.0000,5.0000,6
182,12,13.0000,1.0000,3.0000,7
183,9,10.0000,1.0000,3.0000,7
184,11,12.0000,1.0000,3.0000,7
185,11,12.0000,1.0000,3.0000,7
186,19,20.0000,1.0000,3.0000,7
187,13,14.0000,1.0000,3.0000,7
188,23,24.0000,1.0000,3.0000,7
189,20,21.0000,1.0000,3.0000,7
190,13,14.0000,1.0000,3.0000,7
191,16,17.0000,1.0000,3.0000,7
192,6,7.0000,1.0000,3.0000,7
193,18,19.0000,1.0000,3.0000,7
194,26,27.0000,1.0000,3.0000,7
195,18,19.0000,1.0000,3.0000,7
196,8,9.0000,1.0000,3.0000,7
197,21,22.0000,1.0000,3.0000,7
198,16,17.0000,1.0000,3.0000,7
199,11,12.0000,1.0000,3.0000,7
200,9,10.0000,1.0000,3.0000,7
201,14,15.0000,1.0000,3.0000,7
202,11,12.0000,1.0000,3.0000,7
203,9,10.0000,1.0000,3.0000,7
204,13,14.0000,1.0000,3.0000,7
205,25,26.0000,1.0000,3.0000,7
206,15,16.0000,1.0000,3.0000,7
207,20,21.0000,1.0000,3.0000,7
208,7,8.0000,1.0000,3.0000,7
209,19,20.0000,1.0000,3.0000,7
210,15,16.0000,1.0000,3.0000,7
211,16,17.0000,1.0000,3.0000,7
