k,slot_i,slot_j,adj_value
1,71,72,1.000000
84,93,177,1.000000
27,34,61,1.000000
36,114,150,1.000000
78,113,191,1.000000
8,81,89,1.000000
5,187,192,1.000000
56,139,195,1.000000
78,114,192,1.000000
79,190,57,1.000000
9,58,67,1.000000
24,92,116,1.000000
24,174,198,1.000000
47,1,48,1.000000
69,39,108,1.000000
82,140,10,1.000000
32,73,105,1.000000
14,76,90,1.000000
5,8,13,1.000000
4,107,111,1.000000
57,57,114,1.000000
77,192,57,1.000000
1,31,32,1.000000
14,14,28,1.000000
21,185,206,1.000000
7,22,29,1.000000
80,91,171,1.000000
14,134,148,1.000000
1,29,30,1.000000
62,66,128,1.000000
4,141,145,1.000000
95,86,181,1.000000
24,121,145,1.000000
6,21,27,1.000000
91,153,32,1.000000
93,74,167,1.000000
48,154,202,1.000000
49,16,65,1.000000
1,204,205,1.000000
12,125,137,1.000000
3,18,21,1.000000
9,86,95,1.000000
54,26,80,1.000000
11,14,25,1.000000
51,6,57,1.000000
4,1,5,1.000000
81,141,10,1.000000
72,157,17,1.000000
60,190,38,1.000000
5,14,19,1.000000
75,34,109,1.000000
4,48,52,1.000000
3,169,172,1.000000
81,191,60,1.000000
21,38,59,1.000000
8,43,51,1.000000
25,173,198,1.000000
85,108,193,1.000000
8,151,159,1.000000
52,111,163,1.000000
5,108,113,1.000000
74,113,187,1.000000
81,97,178,1.000000
35,153,188,1.000000
2,169,171,1.000000
4,115,119,1.000000
33,162,195,1.000000
1,19,20,1.000000
1,190,191,1.000000
2,89,91,1.000000
49,3,52,1.000000
88,140,16,1.000000
24,183,207,1.000000
78,65,143,1.000000
51,108,159,1.000000
37,205,30,1.000000
5,87,92,1.000000
3,102,105,1.000000
1,103,104,1.000000
22,112,134,1.000000
80,87,167,1.000000
3,19,22,1.000000
79,187,54,1.000000
21,173,194,1.000000
2,97,99,1.000000
24,34,58,1.000000
86,95,181,1.000000
6,176,182,1.000000
2,48,50,1.000000
76,158,22,1.000000
8,14,22,1.000000
4,34,38,1.000000
88,79,167,1.000000
74,92,166,1.000000
25,187,0,1.000000
28,39,67,1.000000
76,66,142,1.000000
21,37,58,1.000000
4,19,23,1.000000
45,114,159,1.000000
8,44,52,1.000000
2,28,30,1.000000
10,40,50,1.000000
48,1,49,1.000000
51,110,161,1.000000
1,49,50,1.000000
4,175,179,1.000000
58,139,197,1.000000
34,113,147,1.000000
13,130,143,1.000000
56,57,113,1.000000
1,135,136,1.000000
82,187,57,1.000000
16,189,205,1.000000
77,158,23,1.000000
88,136,12,1.000000
1,91,92,1.000000
1,95,96,1.000000
29,87,116,1.000000
5,93,98,1.000000
64,64,128,1.000000
2,1,3,1.000000
18,182,200,1.000000
34,154,188,1.000000
13,86,99,1.000000
27,90,117,1.000000
70,39,109,1.000000
66,5,71,1.000000
104,108,0,1.000000
48,2,50,1.000000
30,134,164,1.000000
41,26,67,1.000000
30,37,67,1.000000
53,159,0,1.000000
42,151,193,1.000000
94,58,152,1.000000
61,125,186,1.000000
85,142,15,1.000000
1,191,192,1.000000
88,191,67,1.000000
45,106,151,1.000000
53,111,164,1.000000
24,182,206,1.000000
1,2,3,1.000000
20,39,59,1.000000
59,190,37,1.000000
6,7,13,1.000000
78,192,58,1.000000
2,191,193,1.000000
84,106,190,1.000000
98,130,16,1.000000
83,136,7,1.000000
74,6,80,1.000000
79,92,171,1.000000
43,26,69,1.000000
7,136,143,1.000000
20,38,58,1.000000
15,110,125,1.000000
53,48,101,1.000000
2,102,104,1.000000
105,113,6,1.000000
45,4,49,1.000000
21,191,0,1.000000
35,163,198,1.000000
27,92,119,1.000000
12,26,38,1.000000
24,110,134,1.000000
1,188,189,1.000000
22,58,80,1.000000
34,71,105,1.000000
55,191,34,1.000000
6,19,25,1.000000
1,88,89,1.000000
2,47,49,1.000000
58,192,38,1.000000
63,187,38,1.000000
53,6,59,1.000000
79,158,25,1.000000
4,88,92,1.000000
19,39,58,1.000000
13,26,39,1.000000
51,111,162,1.000000
47,67,114,1.000000
38,114,152,1.000000
5,7,12,1.000000
11,200,211,1.000000
82,89,171,1.000000
4,134,138,1.000000
8,186,194,1.000000
2,64,66,1.000000
1,113,114,1.000000
93,86,179,1.000000
6,121,127,1.000000
1,90,91,1.000000
39,108,147,1.000000
51,1,52,1.000000
26,182,208,1.000000
99,113,0,1.000000
88,59,147,1.000000
32,6,38,1.000000
54,110,164,1.000000
27,112,139,1.000000
63,56,119,1.000000
80,26,106,1.000000
1,37,38,1.000000
6,187,193,1.000000
83,67,150,1.000000
24,162,186,1.000000
66,66,132,1.000000
1,40,41,1.000000
2,87,89,1.000000
76,92,168,1.000000
80,157,25,1.000000
16,188,204,1.000000
1,76,77,1.000000
37,203,28,1.000000
3,21,24,1.000000
25,161,186,1.000000
7,74,81,1.000000
80,34,114,1.000000
63,66,129,1.000000
2,90,92,1.000000
37,68,105,1.000000
59,192,39,1.000000
77,156,21,1.000000
3,141,144,1.000000
55,48,103,1.000000
37,114,151,1.000000
14,127,141,1.000000
5,43,48,1.000000
1,97,98,1.000000
47,191,26,1.000000
5,19,24,1.000000
80,113,193,1.000000
3,153,156,1.000000
13,78,91,1.000000
99,61,160,1.000000
15,188,203,1.000000
92,58,150,1.000000
35,154,189,1.000000
71,38,109,1.000000
87,106,193,1.000000
90,191,69,1.000000
33,72,105,1.000000
103,207,98,1.000000
1,50,51,1.000000
52,42,94,1.000000
11,86,97,1.000000
75,38,113,1.000000
6,0,6,1.000000
16,107,123,1.000000
58,191,37,1.000000
1,43,44,1.000000
22,174,196,1.000000
67,151,6,1.000000
75,92,167,1.000000
72,158,18,1.000000
5,175,180,1.000000
24,185,209,1.000000
2,81,83,1.000000
25,184,209,1.000000
4,93,97,1.000000
54,107,161,1.000000
66,120,186,1.000000
8,70,78,1.000000
15,39,54,1.000000
5,34,39,1.000000
81,158,27,1.000000
87,95,182,1.000000
74,145,7,1.000000
59,191,38,1.000000
9,14,23,1.000000
8,41,49,1.000000
84,88,172,1.000000
46,34,80,1.000000
96,86,182,1.000000
13,124,137,1.000000
83,187,58,1.000000
3,34,37,1.000000
1,184,185,1.000000
31,71,102,1.000000
53,115,168,1.000000
50,153,203,1.000000
12,110,122,1.000000
4,77,81,1.000000
1,201,202,1.000000
97,152,37,1.000000
1,130,131,1.000000
32,37,69,1.000000
43,76,119,1.000000
10,77,87,1.000000
54,106,160,1.000000
55,116,171,1.000000
82,143,13,1.000000
20,192,0,1.000000
92,159,39,1.000000
26,92,118,1.000000
92,86,178,1.000000
41,76,117,1.000000
37,161,198,1.000000
12,186,198,1.000000
1,48,49,1.000000
60,152,0,1.000000
1,163,164,1.000000
1,8,9,1.000000
1,116,117,1.000000
81,190,59,1.000000
9,151,160,1.000000
19,61,80,1.000000
33,71,104,1.000000
95,151,34,1.000000
1,125,126,1.000000
71,37,108,1.000000
91,86,177,1.000000
40,152,192,1.000000
2,30,32,1.000000
74,157,19,1.000000
83,182,53,1.000000
91,190,69,1.000000
75,158,21,1.000000
1,30,31,1.000000
6,41,47,1.000000
55,59,114,1.000000
1,44,45,1.000000
87,151,26,1.000000
82,26,108,1.000000
47,149,196,1.000000
89,135,12,1.000000
51,115,166,1.000000
7,41,48,1.000000
104,207,99,1.000000
11,186,197,1.000000
56,107,163,1.000000
54,59,113,1.000000
64,134,198,1.000000
98,114,0,1.000000
38,113,151,1.000000
6,9,15,1.000000
4,154,158,1.000000
42,74,116,1.000000
3,176,179,1.000000
8,74,82,1.000000
53,112,165,1.000000
89,192,69,1.000000
47,61,108,1.000000
3,142,145,1.000000
57,8,65,1.000000
50,116,166,1.000000
47,2,49,1.000000
47,47,94,1.000000
18,74,92,1.000000
22,173,195,1.000000
83,98,181,1.000000
27,134,161,1.000000
100,151,39,1.000000
6,42,48,1.000000
30,39,69,1.000000
48,6,54,1.000000
25,185,210,1.000000
23,123,146,1.000000
67,66,133,1.000000
1,123,124,1.000000
77,157,22,1.000000
31,73,104,1.000000
56,47,103,1.000000
21,70,91,1.000000
33,159,192,1.000000
59,56,115,1.000000
40,69,109,1.000000
82,190,60,1.000000
34,82,116,1.000000
58,8,66,1.000000
55,107,162,1.000000
30,178,208,1.000000
4,127,131,1.000000
51,116,167,1.000000
77,113,190,1.000000
2,195,197,1.000000
24,176,200,1.000000
39,123,162,1.000000
59,7,66,1.000000
89,61,150,1.000000
90,57,147,1.000000
46,16,62,1.000000
10,22,32,1.000000
45,61,106,1.000000
89,190,67,1.000000
53,9,62,1.000000
2,20,22,1.000000
1,111,112,1.000000
8,135,143,1.000000
2,74,76,1.000000
2,106,108,1.000000
2,29,31,1.000000
13,110,123,1.000000
15,107,122,1.000000
26,139,165,1.000000
84,143,15,1.000000
1,62,63,1.000000
1,65,66,1.000000
57,45,102,1.000000
6,200,206,1.000000
63,123,186,1.000000
1,176,177,1.000000
82,99,181,1.000000
36,79,115,1.000000
1,20,21,1.000000
2,7,9,1.000000
90,135,13,1.000000
47,139,186,1.000000
35,81,116,1.000000
86,136,10,1.000000
79,191,58,1.000000
89,93,182,1.000000
98,61,159,1.000000
24,173,197,1.000000
3,130,133,1.000000
24,139,163,1.000000
32,26,58,1.000000
35,205,28,1.000000
11,40,51,1.000000
1,108,109,1.000000
1,159,160,1.000000
6,10,16,1.000000
85,187,60,1.000000
86,152,26,1.000000
13,85,98,1.000000
21,174,195,1.000000
85,67,152,1.000000
98,151,37,1.000000
4,207,211,1.000000
26,192,6,1.000000
78,69,147,1.000000
36,110,146,1.000000
2,124,126,1.000000
6,93,99,1.000000
4,206,210,1.000000
58,44,102,1.000000
54,6,60,1.000000
9,43,52,1.000000
2,75,77,1.000000
77,153,18,1.000000
1,154,155,1.000000
15,189,204,1.000000
25,92,117,1.000000
47,70,117,1.000000
84,99,183,1.000000
81,143,12,1.000000
5,109,114,1.000000
59,41,100,1.000000
46,60,106,1.000000
25,182,207,1.000000
67,0,67,1.000000
37,69,106,1.000000
15,84,99,1.000000
1,162,163,1.000000
1,104,105,1.000000
69,37,106,1.000000
3,68,71,1.000000
3,162,165,1.000000
17,146,163,1.000000
11,130,141,1.000000
4,109,113,1.000000
100,59,159,1.000000
79,156,23,1.000000
35,56,91,1.000000
53,47,100,1.000000
11,76,87,1.000000
54,116,170,1.000000
1,180,181,1.000000
93,59,152,1.000000
104,121,13,1.000000
50,146,196,1.000000
50,111,161,1.000000
1,4,5,1.000000
28,80,108,1.000000
86,81,167,1.000000
81,90,171,1.000000
78,191,57,1.000000
20,56,76,1.000000
41,120,161,1.000000
3,161,164,1.000000
5,120,125,1.000000
94,85,179,1.000000
36,162,198,1.000000
41,151,192,1.000000
28,134,162,1.000000
79,192,59,1.000000
15,17,32,1.000000
43,37,80,1.000000
3,88,91,1.000000
23,163,186,1.000000
61,6,67,1.000000
4,166,170,1.000000
74,192,54,1.000000
11,20,31,1.000000
7,43,50,1.000000
47,158,205,1.000000
4,7,11,1.000000
54,40,94,1.000000
7,8,15,1.000000
89,160,37,1.000000
12,137,149,1.000000
38,109,147,1.000000
83,26,109,1.000000
3,22,25,1.000000
7,94,101,1.000000
77,37,114,1.000000
4,120,124,1.000000
87,178,53,1.000000
3,115,118,1.000000
1,210,211,1.000000
97,54,151,1.000000
87,192,67,1.000000
23,185,208,1.000000
84,187,59,1.000000
4,70,74,1.000000
32,160,192,1.000000
55,58,113,1.000000
33,26,59,1.000000
4,100,104,1.000000
98,121,7,1.000000
29,80,109,1.000000
57,9,66,1.000000
90,60,150,1.000000
38,204,30,1.000000
102,6,108,1.000000
12,174,186,1.000000
2,88,90,1.000000
11,26,37,1.000000
60,40,100,1.000000
6,44,50,1.000000
103,6,109,1.000000
2,130,132,1.000000
57,208,53,1.000000
31,160,191,1.000000
6,175,181,1.000000
28,6,34,1.000000
2,103,105,1.000000
2,143,145,1.000000
9,176,185,1.000000
11,70,81,1.000000
50,2,52,1.000000
67,80,147,1.000000
102,190,80,1.000000
92,59,151,1.000000
2,206,208,1.000000
103,57,160,1.000000
76,91,167,1.000000
7,9,16,1.000000
49,117,166,1.000000
3,134,137,1.000000
39,69,108,1.000000
13,70,83,1.000000
22,185,207,1.000000
31,175,206,1.000000
91,61,152,1.000000
1,164,165,1.000000
6,61,67,1.000000
102,58,160,1.000000
46,149,195,1.000000
1,63,64,1.000000
61,42,103,1.000000
76,65,141,1.000000
42,38,80,1.000000
44,106,150,1.000000
16,146,162,1.000000
2,177,179,1.000000
4,14,18,1.000000
5,10,15,1.000000
31,56,87,1.000000
3,57,60,1.000000
81,156,25,1.000000
1,58,59,1.000000
2,162,164,1.000000
83,145,16,1.000000
4,168,172,1.000000
52,116,168,1.000000
97,70,167,1.000000
13,75,88,1.000000
9,82,91,1.000000
19,121,140,1.000000
100,6,106,1.000000
27,184,211,1.000000
28,190,6,1.000000
40,203,31,1.000000
77,66,143,1.000000
30,87,117,1.000000
101,150,39,1.000000
21,39,60,1.000000
42,202,32,1.000000
18,33,51,1.000000
102,57,159,1.000000
33,6,39,1.000000
42,108,150,1.000000
15,77,92,1.000000
19,33,52,1.000000
5,136,141,1.000000
23,34,57,1.000000
5,199,204,1.000000
57,46,103,1.000000
2,44,46,1.000000
2,117,119,1.000000
14,33,47,1.000000
87,133,8,1.000000
41,201,30,1.000000
58,45,103,1.000000
5,135,140,1.000000
54,192,34,1.000000
11,131,142,1.000000
60,56,116,1.000000
33,160,193,1.000000
41,106,147,1.000000
57,139,196,1.000000
92,67,159,1.000000
82,93,175,1.000000
82,69,151,1.000000
31,2,33,1.000000
34,159,193,1.000000
54,60,114,1.000000
6,94,100,1.000000
36,151,187,1.000000
80,0,80,1.000000
61,0,61,1.000000
51,57,108,1.000000
99,152,39,1.000000
86,106,192,1.000000
22,70,92,1.000000
40,53,93,1.000000
17,75,92,1.000000
3,208,211,1.000000
6,177,183,1.000000
54,9,63,1.000000
28,111,139,1.000000
17,37,54,1.000000
5,74,79,1.000000
2,41,43,1.000000
23,184,207,1.000000
50,109,159,1.000000
5,42,47,1.000000
56,190,34,1.000000
14,18,32,1.000000
4,24,28,1.000000
23,174,197,1.000000
6,127,133,1.000000
30,158,188,1.000000
56,116,172,1.000000
15,54,69,1.000000
79,154,21,1.000000
70,62,132,1.000000
2,50,52,1.000000
1,131,132,1.000000
21,56,77,1.000000
39,79,118,1.000000
14,77,91,1.000000
17,74,91,1.000000
5,134,139,1.000000
75,191,54,1.000000
59,44,103,1.000000
78,193,59,1.000000
70,38,108,1.000000
84,97,181,1.000000
79,114,193,1.000000
13,161,174,1.000000
40,151,191,1.000000
25,91,116,1.000000
23,139,162,1.000000
76,193,57,1.000000
64,4,68,1.000000
38,5,43,1.000000
2,209,211,1.000000
81,109,190,1.000000
103,121,12,1.000000
61,151,0,1.000000
1,177,178,1.000000
54,0,54,1.000000
2,101,103,1.000000
38,79,117,1.000000
3,24,27,1.000000
24,37,61,1.000000
3,7,10,1.000000
12,161,173,1.000000
6,14,20,1.000000
43,201,32,1.000000
79,107,186,1.000000
8,17,25,1.000000
35,152,187,1.000000
80,144,12,1.000000
62,134,196,1.000000
60,41,101,1.000000
1,207,208,1.000000
52,112,164,1.000000
4,17,21,1.000000
27,182,209,1.000000
98,85,183,1.000000
49,60,109,1.000000
2,17,19,1.000000
40,3,43,1.000000
26,91,117,1.000000
99,150,37,1.000000
91,69,160,1.000000
104,96,200,1.000000
56,7,63,1.000000
3,28,31,1.000000
46,67,113,1.000000
78,62,140,1.000000
20,60,80,1.000000
6,108,114,1.000000
14,131,145,1.000000
25,193,6,1.000000
9,70,79,1.000000
83,88,171,1.000000
11,162,173,1.000000
15,146,161,1.000000
15,33,48,1.000000
10,59,69,1.000000
91,60,151,1.000000
54,115,169,1.000000
79,113,192,1.000000
10,163,173,1.000000
84,109,193,1.000000
2,181,183,1.000000
79,34,113,1.000000
83,62,145,1.000000
48,149,197,1.000000
31,53,84,1.000000
79,159,26,1.000000
45,3,48,1.000000
25,183,208,1.000000
76,110,186,1.000000
27,91,118,1.000000
4,57,61,1.000000
60,134,194,1.000000
3,75,78,1.000000
21,59,80,1.000000
22,121,143,1.000000
9,83,92,1.000000
41,203,32,1.000000
1,77,78,1.000000
25,139,164,1.000000
84,135,7,1.000000
51,58,109,1.000000
3,201,204,1.000000
26,54,80,1.000000
46,4,50,1.000000
3,177,180,1.000000
83,99,182,1.000000
3,74,77,1.000000
42,77,119,1.000000
7,14,21,1.000000
2,154,156,1.000000
41,109,150,1.000000
30,73,103,1.000000
71,62,133,1.000000
1,60,61,1.000000
1,96,97,1.000000
39,5,44,1.000000
74,34,108,1.000000
91,147,26,1.000000
51,117,168,1.000000
8,59,67,1.000000
16,33,49,1.000000
68,5,73,1.000000
18,107,125,1.000000
80,193,61,1.000000
4,62,66,1.000000
2,23,25,1.000000
40,2,42,1.000000
77,145,10,1.000000
86,96,182,1.000000
2,163,165,1.000000
59,54,113,1.000000
8,152,160,1.000000
50,148,198,1.000000
60,35,95,1.000000
1,182,183,1.000000
1,169,170,1.000000
27,191,6,1.000000
15,76,91,1.000000
3,47,50,1.000000
1,150,151,1.000000
10,86,96,1.000000
87,93,180,1.000000
2,137,139,1.000000
1,202,203,1.000000
36,161,197,1.000000
40,147,187,1.000000
5,17,22,1.000000
1,22,23,1.000000
27,55,82,1.000000
80,65,145,1.000000
6,17,23,1.000000
4,47,51,1.000000
25,175,200,1.000000
50,12,62,1.000000
99,147,34,1.000000
90,61,151,1.000000
8,40,48,1.000000
51,146,197,1.000000
103,147,38,1.000000
32,156,188,1.000000
95,85,180,1.000000
53,60,113,1.000000
2,67,69,1.000000
67,1,68,1.000000
3,14,17,1.000000
1,35,36,1.000000
10,132,142,1.000000
100,192,80,1.000000
72,34,106,1.000000
34,0,34,1.000000
79,66,145,1.000000
38,123,161,1.000000
101,166,55,1.000000
36,126,162,1.000000
6,70,76,1.000000
20,34,54,1.000000
83,69,152,1.000000
2,110,112,1.000000
63,5,68,1.000000
80,98,178,1.000000
46,113,159,1.000000
22,37,59,1.000000
6,18,24,1.000000
2,79,81,1.000000
31,187,6,1.000000
2,77,79,1.000000
22,38,60,1.000000
57,138,195,1.000000
88,93,181,1.000000
56,138,194,1.000000
1,143,144,1.000000
8,126,134,1.000000
23,37,60,1.000000
83,95,178,1.000000
105,187,80,1.000000
3,195,198,1.000000
96,150,34,1.000000
7,54,61,1.000000
86,141,15,1.000000
52,10,62,1.000000
96,131,15,1.000000
66,65,131,1.000000
29,90,119,1.000000
6,199,205,1.000000
11,123,134,1.000000
90,159,37,1.000000
53,41,94,1.000000
72,37,109,1.000000
68,38,106,1.000000
3,10,13,1.000000
77,65,142,1.000000
46,153,199,1.000000
3,190,193,1.000000
101,59,160,1.000000
38,0,38,1.000000
13,188,201,1.000000
1,142,143,1.000000
76,190,54,1.000000
48,138,186,1.000000
1,100,101,1.000000
24,124,148,1.000000
65,62,127,1.000000
2,199,201,1.000000
10,42,52,1.000000
14,121,135,1.000000
2,156,158,1.000000
1,64,65,1.000000
76,114,190,1.000000
86,187,61,1.000000
74,39,113,1.000000
2,21,23,1.000000
2,201,203,1.000000
1,82,83,1.000000
84,111,195,1.000000
48,60,108,1.000000
15,111,126,1.000000
68,62,130,1.000000
80,192,60,1.000000
59,139,198,1.000000
92,60,152,1.000000
26,184,210,1.000000
3,140,143,1.000000
2,40,42,1.000000
10,18,28,1.000000
3,93,96,1.000000
2,42,44,1.000000
9,81,90,1.000000
37,125,162,1.000000
1,203,204,1.000000
7,17,24,1.000000
95,57,152,1.000000
77,114,191,1.000000
41,2,43,1.000000
31,158,189,1.000000
4,43,47,1.000000
101,58,159,1.000000
24,91,115,1.000000
1,209,210,1.000000
3,62,65,1.000000
9,164,173,1.000000
7,44,51,1.000000
3,166,169,1.000000
1,197,198,1.000000
13,77,90,1.000000
49,137,186,1.000000
95,84,179,1.000000
52,61,113,1.000000
5,140,145,1.000000
105,54,159,1.000000
79,62,141,1.000000
52,134,186,1.000000
84,83,167,1.000000
5,47,52,1.000000
8,85,93,1.000000
33,80,113,1.000000
8,42,50,1.000000
22,190,0,1.000000
58,35,93,1.000000
9,41,50,1.000000
20,6,26,1.000000
27,181,208,1.000000
18,146,164,1.000000
36,56,92,1.000000
10,124,134,1.000000
1,181,182,1.000000
94,86,180,1.000000
4,129,133,1.000000
1,129,130,1.000000
59,138,197,1.000000
96,85,181,1.000000
4,75,79,1.000000
12,57,69,1.000000
61,190,39,1.000000
9,135,144,1.000000
1,140,141,1.000000
73,193,54,1.000000
64,65,129,1.000000
2,127,129,1.000000
3,101,104,1.000000
4,54,58,1.000000
57,193,38,1.000000
102,207,97,1.000000
43,109,152,1.000000
84,96,180,1.000000
24,55,79,1.000000
10,82,92,1.000000
46,2,48,1.000000
1,11,12,1.000000
8,106,114,1.000000
3,116,119,1.000000
52,110,162,1.000000
61,134,195,1.000000
8,200,208,1.000000
9,133,142,1.000000
7,152,159,1.000000
85,82,167,1.000000
13,173,186,1.000000
1,51,52,1.000000
11,17,28,1.000000
46,106,152,1.000000
10,135,145,1.000000
81,192,61,1.000000
6,166,172,1.000000
11,58,69,1.000000
93,57,150,1.000000
52,108,160,1.000000
1,12,13,1.000000
5,76,81,1.000000
83,108,191,1.000000
42,109,151,1.000000
8,61,69,1.000000
86,61,147,1.000000
1,41,42,1.000000
59,42,101,1.000000
70,80,150,1.000000
98,84,182,1.000000
41,5,46,1.000000
1,156,157,1.000000
46,147,193,1.000000
62,35,97,1.000000
57,137,194,1.000000
9,40,49,1.000000
61,55,116,1.000000
44,75,119,1.000000
2,161,163,1.000000
26,185,211,1.000000
7,40,47,1.000000
85,93,178,1.000000
86,142,16,1.000000
4,20,24,1.000000
62,187,37,1.000000
45,154,199,1.000000
44,53,97,1.000000
1,102,103,1.000000
37,113,150,1.000000
1,173,174,1.000000
2,43,45,1.000000
38,203,29,1.000000
23,57,80,1.000000
2,175,177,1.000000
45,69,114,1.000000
56,9,65,1.000000
49,146,195,1.000000
37,55,92,1.000000
47,200,35,1.000000
53,61,114,1.000000
82,158,28,1.000000
38,148,186,1.000000
42,75,117,1.000000
91,159,38,1.000000
21,179,200,1.000000
60,0,60,1.000000
86,160,34,1.000000
18,127,145,1.000000
34,163,197,1.000000
1,23,24,1.000000
19,38,57,1.000000
56,58,114,1.000000
76,143,7,1.000000
23,173,196,1.000000
1,117,118,1.000000
4,177,181,1.000000
45,149,194,1.000000
45,193,26,1.000000
27,160,187,1.000000
58,42,100,1.000000
22,39,61,1.000000
36,55,91,1.000000
3,63,66,1.000000
97,131,16,1.000000
13,84,97,1.000000
55,6,61,1.000000
45,53,98,1.000000
46,148,194,1.000000
69,64,133,1.000000
76,38,114,1.000000
3,58,61,1.000000
94,57,151,1.000000
46,114,160,1.000000
68,4,72,1.000000
7,106,113,1.000000
39,152,191,1.000000
3,178,181,1.000000
85,143,16,1.000000
8,79,87,1.000000
79,96,175,1.000000
35,161,196,1.000000
1,128,129,1.000000
61,35,96,1.000000
55,139,194,1.000000
12,85,97,1.000000
3,187,190,1.000000
94,133,15,1.000000
23,55,78,1.000000
65,65,130,1.000000
22,56,78,1.000000
59,187,34,1.000000
76,37,113,1.000000
80,145,13,1.000000
14,112,126,1.000000
4,68,72,1.000000
1,171,172,1.000000
41,152,193,1.000000
2,19,21,1.000000
49,1,50,1.000000
61,40,101,1.000000
9,33,42,1.000000
1,137,138,1.000000
53,193,34,1.000000
21,165,186,1.000000
1,138,139,1.000000
22,124,146,1.000000
2,10,12,1.000000
15,134,149,1.000000
61,33,94,1.000000
90,69,159,1.000000
29,165,194,1.000000
3,168,171,1.000000
2,62,64,1.000000
19,193,0,1.000000
40,146,186,1.000000
18,35,53,1.000000
39,203,30,1.000000
49,118,167,1.000000
60,54,114,1.000000
80,62,142,1.000000
96,132,16,1.000000
9,165,174,1.000000
2,120,122,1.000000
67,62,129,1.000000
56,10,66,1.000000
3,54,57,1.000000
2,150,152,1.000000
10,110,120,1.000000
4,21,25,1.000000
65,64,129,1.000000
16,76,92,1.000000
3,129,132,1.000000
12,70,82,1.000000
4,147,151,1.000000
14,188,202,1.000000
26,55,81,1.000000
34,56,90,1.000000
54,54,108,1.000000
7,70,77,1.000000
33,156,189,1.000000
38,152,190,1.000000
54,111,165,1.000000
83,96,179,1.000000
1,141,142,1.000000
14,56,70,1.000000
29,38,67,1.000000
91,160,39,1.000000
66,152,6,1.000000
39,209,36,1.000000
1,72,73,1.000000
17,70,87,1.000000
12,20,32,1.000000
60,55,115,1.000000
3,120,123,1.000000
68,150,6,1.000000
5,54,59,1.000000
59,62,121,1.000000
7,175,182,1.000000
2,128,130,1.000000
31,164,195,1.000000
19,49,68,1.000000
32,163,195,1.000000
12,79,91,1.000000
88,135,11,1.000000
11,132,143,1.000000
